_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
65cfdf2e0db5537846c1d7f1,Xadrez de madeira,brinquedos,49.19,3.5076346916,2022-08-10,Thiago Silva,SP,4,cupom,1,-22.19,-48.79
65cfdf2e0db5537846c1d7f2,Cômoda,moveis,378.94,17.7618540619,2022-08-10,Camila Ribeiro,GO,5,boleto,1,-15.98,-49.86
65cfdf2e0db5537846c1d7f3,Iniciando em programação,livros,75.8,4.3192478717,2022-08-10,Isabella Pereira,MS,2,boleto,1,-20.51,-54.54
65cfdf2e0db5537846c1d7f4,Tablet ABXY,eletronicos,1205.02,61.7481288798,2022-08-10,Beatriz Moraes,PE,5,boleto,1,-8.38,-37.86
65cfdf2e0db5537846c1d7f5,Bateria,instrumentos musicais,952.86,48.3213674788,2022-08-10,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d7f6,Modelagem preditiva,livros,106.3,6.1912597318,2022-08-10,Isabella Pereira,SC,1,cartao_credito,1,-27.45,-50.95
65cfdf2e0db5537846c1d7f7,Dinossauro Rex,brinquedos,28.41,0.0,2022-08-10,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d7f8,Carrinho controle remoto,brinquedos,90.51,2.4038242758,2022-08-10,Lucas Oliveira,SP,4,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1d7f9,Tablet ABXY,eletronicos,2060.13,107.2801638637,2022-08-10,Isabella Pereira,SP,4,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d7fa,Blocos de montar,brinquedos,49.96,0.0,2022-08-10,Larissa Alves,PR,4,boleto,1,-24.89,-51.55
65cfdf2e0db5537846c1d7fb,Guarda roupas,moveis,688.44,45.7517452595,2022-08-10,João Souza,RJ,5,cartao_credito,3,-22.25,-42.66
65cfdf2e0db5537846c1d7fc,Cama king,moveis,1231.6,66.1100993751,2022-08-10,João Souza,RJ,5,cartao_credito,5,-22.25,-42.66
65cfdf2e0db5537846c1d7fd,Mesa de jantar,moveis,461.26,24.8494841559,2022-08-10,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d806,Micro-ondas,eletrodomesticos,645.48,31.954307202,2021-09-10,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
65cfdf2e0db5537846c1d807,Copo térmico,esporte e lazer,88.76,2.3106420405,2021-09-10,Juliana Costa,DF,4,cartao_credito,1,-15.83,-47.86
65cfdf2e0db5537846c1d808,Violão,instrumentos musicais,397.84,21.4669090454,2021-09-10,Beatriz Moraes,MT,5,cartao_credito,3,-12.64,-55.42
65cfdf2e0db5537846c1d809,Guitarra,instrumentos musicais,1004.7,53.7803783655,2021-09-10,Juliana Costa,MG,4,cartao_credito,4,-18.1,-44.38
65cfdf2e0db5537846c1d80a,Celular Plus X42,eletronicos,2221.4,119.171282307,2021-09-10,Rafael Costa,RJ,4,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1d80b,Iniciando em programação,livros,70.71,1.3495338422,2021-09-10,Pedro Gomes,MG,1,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1d80c,Xadrez de madeira,brinquedos,41.55,0.0,2021-09-10,Rafael Costa,MG,5,cartao_credito,5,-18.1,-44.38
65cfdf2e0db5537846c1d80d,Xadrez de madeira,brinquedos,35.02,2.3958141708,2022-09-10,Bruno Rodrigues,RS,4,boleto,1,-30.17,-53.5
65cfdf2e0db5537846c1d80e,Lava louças,eletrodomesticos,1742.09,99.1406659552,2022-09-10,Rafael Costa,BA,5,cartao_credito,1,-13.29,-41.71
65cfdf2e0db5537846c1d80f,Mochila,esporte e lazer,136.31,7.7892019496,2022-09-10,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1d810,Geladeira,eletrodomesticos,3227.68,172.7526650105,2022-09-10,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1d811,Dinossauro Rex,brinquedos,19.07,0.0,2022-09-10,Mariana Ferreira,RJ,4,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1d812,Guitarra,instrumentos musicais,1268.14,68.0509049125,2022-09-10,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d817,Iniciando em programação,livros,52.73,0.0,2021-10-10,Beatriz Moraes,MS,4,cartao_credito,2,-20.51,-54.54
65cfdf2e0db5537846c1d818,Geladeira,eletrodomesticos,2144.77,111.7869892324,2021-10-10,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1d819,Tablet ABXY,eletronicos,1462.0,78.3733667033,2021-10-10,Beatriz Moraes,GO,5,cartao_credito,2,-15.98,-49.86
65cfdf2e0db5537846c1d81a,Headset,eletronicos,320.87,17.6164667186,2021-10-10,Thiago Silva,MG,1,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1d81b,Mesa de jantar,moveis,217.18,9.1486207013,2021-10-10,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1d81c,Guitarra,instrumentos musicais,870.23,43.9215685632,2021-10-10,Thiago Silva,ES,5,cartao_credito,1,-19.19,-40.34
65cfdf2e0db5537846c1d81d,Jogo de copos,utilidades domesticas,36.63,0.0,2021-10-10,Larissa Alves,MG,1,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1d81e,Panela de pressão,utilidades domesticas,108.25,6.2950913654,2021-10-10,João Souza,MG,5,cartao_credito,8,-18.1,-44.38
65cfdf2e0db5537846c1d81f,Ciência de dados com python,livros,50.65,8.938895511,2021-10-10,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d820,Panela de pressão,utilidades domesticas,97.73,2.7882675551,2022-10-10,Bianca Santos,SC,4,cartao_credito,1,-27.45,-50.95
65cfdf2e0db5537846c1d821,Pandeiro,instrumentos musicais,107.88,8.9081017762,2022-10-10,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d822,Cadeira de escritório,moveis,535.78,34.9082875226,2022-10-10,João Souza,SP,5,cartao_credito,10,-22.19,-48.79
65cfdf2e0db5537846c1d823,Kit banquetas,moveis,416.74,22.721255803,2022-10-10,Bianca Santos,SP,3,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d824,Jogo de panelas,utilidades domesticas,105.35,6.4979857397,2022-10-10,Camila Ribeiro,PR,2,cartao_credito,8,-24.89,-51.55
65cfdf2e0db5537846c1d825,Mochila,esporte e lazer,149.28,5.5331499719,2022-10-10,Mariana Ferreira,PR,5,cupom,1,-24.89,-51.55
65cfdf2e0db5537846c1d826,Guitarra,instrumentos musicais,1253.94,64.3529717087,2022-10-10,Isabella Pereira,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1d827,Smart TV,eletronicos,2083.91,111.4930427826,2022-10-10,Isabella Pereira,MG,5,cupom,1,-18.1,-44.38
65cfdf2e0db5537846c1d828,Assistente virtual,eletronicos,278.03,15.3353655986,2022-10-10,Felipe Santos,PI,3,cartao_credito,1,-6.6,-42.28
65cfdf2e0db5537846c1d829,Mesa de centro,moveis,203.16,11.7060739877,2022-10-10,Lucas Oliveira,PE,3,cartao_credito,1,-8.38,-37.86
65cfdf2e0db5537846c1d832,Mesa de jantar,moveis,203.54,11.1210185782,2021-11-10,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d833,Bateria,instrumentos musicais,1000.21,50.8426125309,2021-11-10,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d834,Bola de basquete,esporte e lazer,93.05,2.5390716344,2021-11-10,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d835,Blocos de montar,brinquedos,48.05,10.3605275639,2021-11-10,Isabella Pereira,CE,5,cartao_credito,1,-5.2,-39.53
65cfdf2e0db5537846c1d836,Micro-ondas,eletrodomesticos,402.34,19.0078336652,2021-11-10,Pedro Gomes,SP,5,cartao_credito,2,-22.19,-48.79
65cfdf2e0db5537846c1d837,Dashboards com Power BI,livros,51.53,0.0,2021-11-10,João Souza,DF,4,cartao_credito,2,-15.83,-47.86
65cfdf2e0db5537846c1d838,Lavadora de roupas,eletrodomesticos,1856.37,96.430556856,2021-11-10,Larissa Alves,PR,3,cartao_credito,8,-24.89,-51.55
65cfdf2e0db5537846c1d839,Pandeiro,instrumentos musicais,99.49,5.5806691026,2021-11-10,Rafael Costa,PR,4,cartao_credito,12,-24.89,-51.55
65cfdf2e0db5537846c1d83a,Sofá retrátil,moveis,801.14,42.9414207562,2021-11-10,Larissa Alves,PR,5,cartao_credito,10,-24.89,-51.55
65cfdf2e0db5537846c1d83b,Cubo mágico 8x8,brinquedos,13.02,0.0,2021-11-10,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1d83c,Lavadora de roupas,eletrodomesticos,1802.7,107.6343799543,2021-11-10,Rafael Costa,RS,4,cartao_credito,1,-30.17,-53.5
65cfdf2e0db5537846c1d83d,Jogo de tabuleiro,brinquedos,323.39,14.8039836787,2021-11-10,Beatriz Moraes,MG,1,cartao_credito,4,-18.1,-44.38
65cfdf2e0db5537846c1d83e,Jogo de tabuleiro,brinquedos,213.84,8.9707757493,2021-11-10,João Souza,MG,4,cartao_credito,6,-18.1,-44.38
65cfdf2e0db5537846c1d83f,Smart TV,eletronicos,1700.74,88.1437275539,2022-11-10,Juliana Costa,SP,4,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1d840,Dashboards com Power BI,livros,44.24,0.0,2022-11-10,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d841,Jogo de tabuleiro,brinquedos,196.4,8.0421482159,2022-11-10,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d842,Faqueiro,utilidades domesticas,49.4,5.7942177076,2022-11-10,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d843,Ciência de dados com python,livros,67.12,1.1583771423,2022-11-10,Bruno Rodrigues,MG,1,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1d844,Sofá retrátil,moveis,950.49,48.1951721088,2022-11-10,Camila Ribeiro,PR,1,cartao_credito,5,-24.89,-51.55
65cfdf2e0db5537846c1d845,Smart TV,eletronicos,1922.67,102.9074978576,2022-11-10,Bruno Rodrigues,SC,5,boleto,1,-27.45,-50.95
65cfdf2e0db5537846c1d846,Sofá retrátil,moveis,894.61,59.2813193556,2022-11-10,Thiago Silva,PR,5,cartao_credito,7,-24.89,-51.55
65cfdf2e0db5537846c1d847,TV Led UHD 4K,eletronicos,3240.02,173.052422237,2022-11-10,João Souza,SP,1,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d848,Cadeira de escritório,moveis,474.82,22.8671756161,2022-11-10,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d849,Corda de pular,esporte e lazer,30.22,0.0,2022-11-10,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d84a,Smart TV,eletronicos,2216.24,115.5925517218,2022-11-10,Rafael Costa,MG,5,cartao_credito,10,-18.1,-44.38
65cfdf2e0db5537846c1d855,Kit banquetas,moveis,450.15,21.5535723335,2021-12-10,Lucas Oliveira,BA,5,cartao_credito,8,-13.29,-41.71
65cfdf2e0db5537846c1d856,Cama king,moveis,942.89,47.7904949726,2021-12-10,Larissa Alves,RS,5,cartao_credito,7,-30.17,-53.5
65cfdf2e0db5537846c1d857,Tablet ABXY,eletronicos,2313.54,123.4721708464,2021-12-10,João Souza,SP,3,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1d858,Bola de vôlei,esporte e lazer,75.97,1.629613018,2021-12-10,Mariana Ferreira,MG,4,cartao_credito,2,-18.1,-44.38
65cfdf2e0db5537846c1d859,Dinossauro Rex,brinquedos,27.41,0.0,2021-12-10,Bruno Rodrigues,MG,5,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1d85a,Celular ABXY,eletronicos,1790.48,92.9221125797,2021-12-10,Felipe Santos,SP,5,cartao_credito,6,-22.19,-48.79
65cfdf2e0db5537846c1d85b,Pandeiro,instrumentos musicais,117.45,6.5369850717,2021-12-10,João Souza,SP,5,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1d85c,Fone de ouvido,eletronicos,167.81,9.4664821849,2021-12-10,Felipe Santos,SP,3,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d85d,Bola de basquete,esporte e lazer,94.61,2.6221369413,2021-12-10,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d85e,Boneca bebê,brinquedos,64.23,1.0044933366,2021-12-10,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d85f,Kit banquetas,moveis,426.89,23.2617127677,2021-12-10,Mariana Ferreira,SP,4,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1d860,Lava louças,eletrodomesticos,1858.84,96.5620769253,2022-12-10,Bruno Rodrigues,SP,3,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1d861,Ciência de dados com python,livros,61.12,6.4182724491,2022-12-10,Felipe Santos,PA,1,boleto,1,-3.79,-52.48
65cfdf2e0db5537846c1d862,Lavadora de roupas,eletrodomesticos,1830.19,97.9832160748,2022-12-10,Bianca Santos,RS,1,boleto,1,-30.17,-53.5
65cfdf2e0db5537846c1d863,Panela de pressão,utilidades domesticas,75.32,4.5416679322,2022-12-10,Juliana Costa,SP,5,cartao_credito,8,-22.19,-48.79
65cfdf2e0db5537846c1d864,Cadeira de escritório,moveis,472.29,26.5471370076,2022-12-10,Thiago Silva,SP,3,cartao_credito,10,-22.19,-48.79
65cfdf2e0db5537846c1d865,Mochila,esporte e lazer,123.31,7.9650018803,2022-12-10,Isabella Pereira,RJ,4,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1d866,Xadrez de madeira,brinquedos,48.44,3.1103887981,2022-12-10,Isabella Pereira,MG,5,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1d867,Ciência de dados com python,livros,57.43,0.0,2022-12-10,Mariana Ferreira,RJ,1,cartao_credito,10,-22.25,-42.66
65cfdf2e0db5537846c1d86f,Smartwatch,eletronicos,164.29,9.6363634243,2021-01-11,Bianca Santos,GO,1,cartao_credito,1,-15.98,-49.86
65cfdf2e0db5537846c1d870,Lava louças,eletrodomesticos,1465.66,78.3251116118,2021-01-11,Bianca Santos,MG,1,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1d871,Jogo de panelas,utilidades domesticas,271.09,14.965831477,2021-01-11,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
65cfdf2e0db5537846c1d872,Impressora,eletronicos,363.89,16.9604868384,2021-01-11,Rafael Costa,RJ,5,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1d873,Bicicleta,esporte e lazer,528.74,29.0422295116,2021-01-11,Pedro Gomes,ES,5,cartao_credito,2,-19.19,-40.34
65cfdf2e0db5537846c1d874,Guitarra,instrumentos musicais,1296.74,66.631942949,2022-01-11,Bruno Rodrigues,MG,5,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1d875,Bola de vôlei,esporte e lazer,68.34,4.5273145807,2022-01-11,Felipe Santos,PR,5,cartao_credito,3,-24.89,-51.55
65cfdf2e0db5537846c1d876,Cubo mágico 8x8,brinquedos,28.86,2.4765560096,2022-01-11,Camila Ribeiro,RJ,3,cartao_credito,1,-22.25,-42.66
65cfdf2e0db5537846c1d877,Dinossauro Rex,brinquedos,18.17,1.9073456695,2022-01-11,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
65cfdf2e0db5537846c1d878,Assistente virtual,eletronicos,210.8,12.1643136606,2022-01-11,Rafael Costa,BA,5,cartao_credito,2,-13.29,-41.71
65cfdf2e0db5537846c1d879,Celular Plus X42,eletronicos,2491.61,135.834553054,2022-01-11,João Souza,RN,5,cartao_credito,3,-5.81,-36.59
65cfdf2e0db5537846c1d87a,Dashboards com Power BI,livros,40.33,0.0,2023-01-11,Rafael Costa,SP,5,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1d87b,Micro-ondas,eletrodomesticos,514.26,27.665923807,2023-01-11,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d87c,Iniciando em programação,livros,84.44,2.0806150368,2023-01-11,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d87d,Dashboards com Power BI,livros,56.23,3.2828551497,2023-01-11,Beatriz Moraes,MG,4,cartao_credito,5,-18.1,-44.38
65cfdf2e0db5537846c1d87e,Assistente virtual,eletronicos,269.47,14.8795713506,2023-01-11,Pedro Gomes,PR,3,cartao_credito,5,-24.89,-51.55
65cfdf2e0db5537846c1d87f,Faqueiro,utilidades domesticas,47.34,2.8094893944,2023-01-11,Felipe Santos,PR,3,cartao_credito,10,-24.89,-51.55
65cfdf2e0db5537846c1d880,Panela de pressão,utilidades domesticas,82.96,4.948474948,2023-01-11,Felipe Santos,MT,5,cartao_credito,1,-12.64,-55.42
65cfdf2e0db5537846c1d881,Blocos de montar,brinquedos,57.07,3.3275826226,2023-01-11,Mariana Ferreira,RJ,4,cartao_credito,10,-22.25,-42.66
65cfdf2e0db5537846c1d882,Bola de basquete,esporte e lazer,71.22,10.1718651067,2023-01-11,Camila Ribeiro,MT,1,boleto,1,-12.64,-55.42
65cfdf2e0db5537846c1d883,Bola de vôlei,esporte e lazer,53.79,3.3952602031,2023-01-11,Thiago Silva,PB,2,cartao_credito,4,-7.28,-36.72
65cfdf2e0db5537846c1d884,Mesa de centro,moveis,189.42,16.4656595133,2023-01-11,Mariana Ferreira,RS,4,cartao_credito,3,-30.17,-53.5
65cfdf2e0db5537846c1d890,Kit banquetas,moveis,334.69,18.1100124296,2021-02-11,Rafael Costa,SP,3,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1d891,Carrinho controle remoto,brinquedos,102.53,3.0438531148,2021-02-11,Mariana Ferreira,SP,2,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d892,Headset,eletronicos,172.12,10.0532873685,2021-02-11,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d893,Xadrez de madeira,brinquedos,40.28,0.0,2021-02-11,Bianca Santos,RJ,5,cupom,1,-22.25,-42.66
65cfdf2e0db5537846c1d894,Mesa de jantar,moveis,428.48,20.3997100256,2021-02-11,Bruno Rodrigues,RS,5,cartao_credito,5,-30.17,-53.5
65cfdf2e0db5537846c1d895,Celular Plus X42,eletronicos,1742.04,95.9222055632,2021-02-11,Lucas Oliveira,MG,1,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1d896,Carrinho controle remoto,brinquedos,105.32,3.1924122213,2021-02-11,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d897,Cama box,moveis,641.44,31.7391893559,2021-02-11,Beatriz Moraes,SP,2,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d898,Impressora,eletronicos,305.0,16.771436962,2022-02-11,Bianca Santos,CE,3,cartao_credito,7,-5.2,-39.53
65cfdf2e0db5537846c1d899,Fone de ouvido,eletronicos,192.37,19.8240673076,2022-02-11,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
65cfdf2e0db5537846c1d89a,Mesa de centro,moveis,193.44,10.5832239631,2022-02-11,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d89b,Smartwatch,eletronicos,229.77,12.5176871678,2022-02-11,Isabella Pereira,SP,5,cartao_credito,8,-22.19,-48.79
65cfdf2e0db5537846c1d89c,Fogão,eletrodomesticos,1176.41,63.580141216,2022-02-11,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
65cfdf2e0db5537846c1d89d,Panela de pressão,utilidades domesticas,114.34,6.3713869278,2022-02-11,Pedro Gomes,MG,5,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1d89e,Impressora,eletronicos,411.77,22.6125258802,2022-02-11,Larissa Alves,MG,1,cartao_credito,2,-18.1,-44.38
65cfdf2e0db5537846c1d89f,Faqueiro,utilidades domesticas,64.86,3.9847044001,2022-02-11,Beatriz Moraes,BA,5,boleto,1,-13.29,-41.71
65cfdf2e0db5537846c1d8a0,Iniciando em programação,livros,86.9,11.0067779349,2022-02-11,Bruno Rodrigues,BA,5,cartao_credito,4,-13.29,-41.71
65cfdf2e0db5537846c1d8a1,TV Led UHD 4K,eletronicos,3234.13,172.4908188401,2022-02-11,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d8a2,Cama box,moveis,760.5,46.8739514742,2022-02-11,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d8a3,Kit banquetas,moveis,347.02,19.0088755489,2023-02-11,Pedro Gomes,RS,5,cartao_credito,1,-30.17,-53.5
65cfdf2e0db5537846c1d8a4,Fogão,eletrodomesticos,834.26,44.9529397343,2023-02-11,Juliana Costa,MT,5,cartao_credito,5,-12.64,-55.42
65cfdf2e0db5537846c1d8a5,Jogo de panelas,utilidades domesticas,169.18,9.291451947,2023-02-11,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d8a6,Cubo mágico 8x8,brinquedos,25.32,0.0,2023-02-11,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d8a7,Mesa de centro,moveis,246.56,14.016993423,2023-02-11,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d8b3,Celular ABXY,eletronicos,1698.72,90.9828340896,2021-03-11,Felipe Santos,SP,1,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d8b4,Boneca bebê,brinquedos,65.24,1.0582727981,2021-03-11,Bruno Rodrigues,BA,4,cartao_credito,1,-13.29,-41.71
65cfdf2e0db5537846c1d8b5,Carrinho controle remoto,brinquedos,119.91,7.2732619373,2021-03-11,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
65cfdf2e0db5537846c1d8b6,Lavadora de roupas,eletrodomesticos,1708.05,88.5329630625,2021-03-11,Isabella Pereira,MG,5,cartao_credito,5,-18.1,-44.38
65cfdf2e0db5537846c1d8b7,Micro-ondas,eletrodomesticos,580.92,31.2153682668,2021-03-11,Thiago Silva,RS,5,cupom,1,-30.17,-53.5
65cfdf2e0db5537846c1d8b8,Secadora de roupas,eletrodomesticos,1534.58,79.2962074302,2021-03-11,Rafael Costa,RS,4,cupom,1,-30.17,-53.5
65cfdf2e0db5537846c1d8b9,Pandeiro,instrumentos musicais,99.75,2.8958264781,2021-03-11,Isabella Pereira,RJ,3,cartao_credito,8,-22.25,-42.66
65cfdf2e0db5537846c1d8ba,Carrinho controle remoto,brinquedos,78.12,4.6907595086,2021-03-11,Lucas Oliveira,RJ,5,cartao_credito,7,-22.25,-42.66
65cfdf2e0db5537846c1d8bb,Jogo de copos,utilidades domesticas,56.3,0.0,2021-03-11,João Souza,RJ,1,cartao_credito,10,-22.25,-42.66
65cfdf2e0db5537846c1d8bc,Ciência de dados com python,livros,56.5,3.9483028573,2022-03-11,Camila Ribeiro,MG,4,cartao_credito,3,-18.1,-44.38
65cfdf2e0db5537846c1d8bd,Dashboards com Power BI,livros,50.06,3.1966489244,2022-03-11,Beatriz Moraes,RS,5,cartao_credito,4,-30.17,-53.5
65cfdf2e0db5537846c1d8be,Jogo de tabuleiro,brinquedos,184.28,10.1011324236,2022-03-11,Camila Ribeiro,BA,4,boleto,1,-13.29,-41.71
65cfdf2e0db5537846c1d8bf,Cubo mágico 8x8,brinquedos,14.9,1.6817953498,2022-03-11,Bruno Rodrigues,MG,4,cartao_credito,2,-18.1,-44.38
65cfdf2e0db5537846c1d8c0,Smart TV,eletronicos,1774.49,94.7693800264,2022-03-11,Felipe Santos,SP,3,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1d8c1,Modelagem preditiva,livros,87.93,2.2664470375,2022-03-11,Mariana Ferreira,SC,5,cartao_credito,2,-27.45,-50.95
65cfdf2e0db5537846c1d8c2,Modelagem preditiva,livros,62.0,3.5844393877,2023-03-11,Pedro Gomes,SP,4,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d8c3,Modelagem preditiva,livros,97.99,2.8021117729,2023-03-11,João Souza,SC,1,boleto,1,-27.45,-50.95
65cfdf2e0db5537846c1d8c4,Bateria,instrumentos musicais,1473.13,76.0241797967,2023-03-11,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d8c5,Fone de ouvido,eletronicos,138.25,7.8925011133,2023-03-11,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
65cfdf2e0db5537846c1d8c6,Tablet ABXY,eletronicos,2164.79,112.8529940042,2023-03-11,Bruno Rodrigues,SP,1,cartao_credito,10,-22.19,-48.79
65cfdf2e0db5537846c1d8c7,Jogo de copos,utilidades domesticas,28.18,0.0,2023-03-11,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d8c8,Cubo mágico 8x8,brinquedos,21.33,1.4188842395,2023-03-11,Larissa Alves,RS,3,boleto,1,-30.17,-53.5
65cfdf2e0db5537846c1d8c9,Guarda roupas,moveis,690.77,34.3658634514,2023-03-11,Bruno Rodrigues,RS,5,boleto,1,-30.17,-53.5
65cfdf2e0db5537846c1d8ca,Bateria,instrumentos musicais,837.19,45.1089534196,2023-03-11,Beatriz Moraes,SC,1,cartao_credito,2,-27.45,-50.95
65cfdf2e0db5537846c1d8cb,Cubo mágico 8x8,brinquedos,29.03,0.0,2023-03-11,Larissa Alves,MG,1,boleto,1,-18.1,-44.38
65cfdf2e0db5537846c1d8d3,Boneca bebê,brinquedos,52.6,0.0,2021-04-11,Mariana Ferreira,SP,5,cartao_credito,4,-22.19,-48.79
65cfdf2e0db5537846c1d8d4,Blocos de montar,brinquedos,41.98,2.5184346159,2021-04-11,Lucas Oliveira,SP,4,cartao_credito,3,-22.19,-48.79
65cfdf2e0db5537846c1d8d5,Micro-ondas,eletrodomesticos,552.75,27.0167136712,2021-04-11,Bianca Santos,SP,3,boleto,1,-22.19,-48.79
65cfdf2e0db5537846c1d8d6,Geladeira,eletrodomesticos,2558.89,136.5419711381,2021-04-11,Camila Ribeiro,PR,4,cartao_credito,3,-24.89,-51.55
65cfdf2e0db5537846c1d8d7,Violão,instrumentos musicais,505.35,30.072183526,2021-04-11,Beatriz Moraes,DF,5,cartao_credito,4,-15.83,-47.86
65cfdf2e0db5537846c1d8d8,Fone de ouvido,eletronicos,158.02,5.9985286784,2021-04-11,Beatriz Moraes,SP,1,cartao_credito,6,-22.19,-48.79
65cfdf2e0db5537846c1d8d9,Geladeira,eletrodomesticos,3119.95,163.7123904973,2021-04-11,Camila Ribeiro,RJ,5,cartao_credito,10,-22.25,-42.66
65cfdf2e0db5537846c1d8da,Fone de ouvido,eletronicos,60.84,3.5283237809,2022-04-11,Bianca Santos,RS,5,cartao_credito,3,-30.17,-53.5
